UTKUSDT,VANRYUSDT
617.42451,4746.2166
2819.4332,900.7781
84.53975,4093.7415
632.90926,513.6751
1497.64793,5.2745
706.40488,10035.5548
643.57494,9204.0122
496.22413,1944.4943
2653.75127,3842.153
296.70077,4913.0381
654.23779,323.0833
16.1271,1666.4971
5125.95704,8531.8865
25752.95495,8081.41
325.17422,2728.167
362.4361,2407.3237
349.5122,3547.7737
226.74027,18646.4696
111.4467,1046.2713
492.0177,7356.665
1073.62098,2272.218
18.70662,2914.825
2280.82215,8913.3515
507.64379,3630.8482
861.66926,953.6934
269.0513,3380.6921
875.47345,1371.6434
354.74109,3556.709
249.61163,1145.001
1363.68225,1579.123
1141.47077,1177.8934
1281.45781,1981.568
890.78846,3534.3793
504.11582,1438.4698
604.66759,207.4707
868.26068,7475.9886
269.37789,6413.7123
118.48868,1932.2782
90.62541,1846.8306
385.13826,3134.8161
1243.1163,3558.5316
29.9857,1584.1668
53.24226,1369.1702
470.47866,7341.1097
186.92615,7851.3527
774.87542,2129.4451
133.469,7332.039
200.81847,2189.694
209.22776,2007.7068
1012.558,4842.2133
447.668,8118.0874
873.35613,21.6225
2747.53442,30.9987
115.18398,7478.3502
381.11739,19621.9545
666.12217,5451.1987
331.19307,7081.8907
1466.84144,6255.4485
773.63133,2309.5213
74.65569,9736.496
524.96507,10501.5977
310.16185,5567.1009
541.7103,10.062
1162.96883,8521.9216
542.11019,26.6944
401.39928,3648.8371
1048.05979,5871.6069
2165.57932,395.7048
726.42205,6520.3601
239.62019,161.3856
508.91772,448.5168
944.54202,2719.548
458.90642,364.3587
430.22353,1923.1142
133.54499,618.696
57.9681,529.242
274.05823,1839.084
148.68299,5836.8283
780.92682,7059.9092
97.33253,9945.1538
337.73892,18621.9981
5.05818,4931.784
955.79506,3553.4421
441.47111,3838.5288
1285.07729,2108.3838
542.49371,3987.3982
2837.79223,13422.7701
395.45755,2275.4611
215.66601,1602.2528
632.49102,283.2887
233.62539,2413.4895
914.86629,610.6606
608.01577,5750.0126
458.21078,8307.0049
107.75452,83.4732
2394.50873,4902.9994
135.82278,325.8377
996.88022,6992.673
446.1584,4838.8894
98.19818,2748.0564
768.6158,1606.0641
1034.29957,12601.408
74.31441,50.4112
830.90585,8781.2483
600.53463,28393.4688
1191.50124,7183.2945
405.27047,4771.03
252.35464,0.0
331.59438,5258.1004
264.63984,5593.6442
175.08502,2702.3686
189.99056,4171.9165
363.42374,2005.692
292.37669,3689.5355
210.19442,17469.7945
962.98915,778.8057
983.09562,3208.6984
44.2186,4215.2829
912.58876,563.9469
158.16075,249.7856
90.794,3252.7097
401.76211,38.9463
300.0723,3355.6319
106.98174,3318.3407
654.65755,7921.3069
3008.9204,13358.6997
163.65363,2711.8952
573.37203,0.0
161.17933,3428.47
111.79369,7091.115
1481.72608,18222.9263
675.97738,21233.269
176.0557,17319.8308
1146.85365,16318.1693
94.07962,8276.6554
518.19808,13188.8205
187.49854,7027.283
511.82197,8444.7264
3958.29916,10806.9463
4984.74978,696.592
5453.71444,5.9888
10345.2423,0.0
747.77293,4334.7217
112.86898,1477.0945
843.17094,2359.3856
370.58712,841.9975
232.5671,2647.5747
28.14993,727.8675
1645.93876,3254.0587
427.89612,1213.68
432.32313,3687.2184
303.88908,1732.34
737.24114,3625.2523
914.55325,8374.3034
63.45115,13736.2736
138.05577,2485.5155
84.45294,4550.4022
873.58191,157.6331
1255.77935,6666.2248
126.5172,16.7181
650.26796,1124.3919
261.47465,9947.3663
528.54928,7058.3239
3449.83648,1292.9251
501.04589,431.7882
1496.47928,4506.9994
49.2372,63.8793
412.48005,564.1098
306.12639,4701.2107
233.5728,2934.5338
232.83096,911.1564
312.14893,1415.4924
272.68423,737.8726
1414.76582,6100.3098
799.9351,20.6916
50.88632,6139.9714
846.51053,3831.1277
272.67558,66.6491
530.10875,8815.441
1888.24801,3038.3794
606.36491,3797.5005
438.03583,5735.7369
113.48517,149.0594
684.0469,3059.6994
211.64041,9196.652
3322.69563,109.326
52.22966,3435.0458
182.85805,7709.6092
30.77966,132.48
1376.66067,5946.8157
736.12233,345.5922
754.1797,5642.4742
354.72889,4044.7137
311.00869,3263.3804
868.2195,3591.1429
94.86846,586.0567
154.60546,1134.9954
395.25579,22788.5038
753.13543,5748.8718
82.31422,481.3173
306.25213,1236.2329
228.0347,13218.7769
240.08258,2995.1279
549.67733,3225.6665
911.71568,14203.173
4311.85067,4467.9123
995.74374,4250.4036
715.81109,5371.2746
858.39167,398.9438
604.28721,4210.3959
2357.31987,1367.9508
552.74013,1759.1192
237.02148,212.8992
415.84225,502.052
1063.22624,4440.9132
1474.49616,7714.0279
902.78693,3893.1902
255.78488,637.2275
238.93843,3247.2615
879.53621,5471.5568
694.3738,3700.8526
7674.36516,2521.9071
342.584,1073.1819
698.4387,2398.0954
737.94103,2766.2479
821.14742,3486.5836
2813.40518,3059.6379
1972.23978,2992.0662
214.51206,5749.1763
775.69616,20225.4945
1652.48092,2752.2917
957.39479,303.5065
366.10568,1388.6565
159.36116,250.9293
186.14963,9113.6694
442.19046,34865.9966
376.19195,25395.4121
304.17868,9291.4828
223.86988,8728.7222
129.3874,8778.5314
41.91818,2680.6142
187.01834,5803.9996
39.6423,13507.4852
330.45501,4993.6281
218.54391,2745.255
382.6785,718.5262
1594.87477,375.8002
424.82061,13.7362
60.78564,8291.5821
8267.39001,15745.8192
807.41138,5850.1686
148.95708,9242.8119
580.59978,4461.272
470.87767,3935.6861
6428.72875,1210.2177
501.16815,1077.3192
27.04242,1187.2252
1791.71093,10264.0777
321.22971,375.3102
493.08776,12642.9728
725.08236,962.1212
153.74285,729.5715
204.18007,132.8244
439.27032,673.5311
4247.18554,2405.9612
359.73563,2544.0611
6290.11517,211.9425
588.32227,9466.5874
351.90643,6681.0238
149.77185,7497.8374
1360.44462,1204.4276
3587.10587,7846.4714
36.61817,122.0666
699.88895,4262.7097
593.11124,426.7517
738.06633,1296.2552
96.02236,11.2518
214.43384,9944.6412
917.39606,10310.7754
1830.96604,3233.0493
972.22543,9558.0042
213.17414,3244.9872
384.0517,25.3764
102.64416,10.2543
20.88451,0.0
465.50722,5269.873
235.42056,7542.8688
1338.73362,5720.4007
613.38685,1307.2928
3022.24599,6623.3745
745.10231,805.1278
2324.56556,871.3752
1672.10387,169.2197
338.8757,1621.6412
614.1163,5013.6724
6357.87804,1093.0242
4019.68509,1386.2166
138.49648,3866.655
441.40116,2088.5184
343.16654,44.8781
2606.43433,1043.3619
2511.86704,181.7332
932.74465,3739.8114
921.2477,1894.0538
2598.83968,3227.6174
499.01456,4636.1711
423.62717,1941.7335
98.31561,5694.3736
1240.69127,6031.8926
932.15641,5302.2527
221.60785,21.1742
1022.79882,4508.16
628.0777,7609.6161
31.40379,2064.598
478.6922,171.4902
1668.90723,4817.9246
13.83426,5618.16
507.95488,2891.3373
908.27848,37.0
1861.75675,4098.129
54.56424,109.7369
18515.03357,98.5929
33352.21375,6.04
1991.21106,25.3889
1939.85227,4152.7836
6777.59704,11036.7106
7812.66877,5003.7275
387.01609,3727.6152
564.01909,10.5999
2513.93263,0.0
6781.76431,10913.4771
1993.3113,1687.6816
78.13764,464.1516
56.96079,1293.862
113.39867,10.494
787.20498,12249.4839
725.13204,1420.1748
392.61872,0.0
315.42171,4680.0568
1388.02815,3220.0791
782.7267,10.112
1780.37701,120.8963
1822.13382,807.852
1393.92646,1746.343
8970.96915,22656.4578
928.36658,2616.1335
676.42868,3876.4872
760.38163,11.1108
300.62104,5881.629
376.58548,1234.6488
60.77157,45.1925
248.3506,12.5928
163.19316,0.0
49.97257,80.7256
317.65855,1775.6619
701.44318,1986.985
140.91506,3708.0252
433.42973,11.8895
0.0,2463.318
3248.19275,0.0
354.19194,4158.56
1366.15615,4190.7703
209.34205,4837.094
2707.96303,1236.2538
152.48461,0.0
3237.12865,7712.8885
535.124,156.6965
4467.51788,11.06
4758.00911,7777.5683
245.4998,3877.499
1093.20618,1681.5348
353.11829,43441.6187
455.26952,424.5094
121.72378,4641.3594
526.38417,1998.4468
2087.05502,8407.1651
554.80105,7.7224
455.9373,38.3843
785.35057,10.3752
1276.41639,11475.0283
740.72058,811.0088
2347.77524,2761.3202
430.19638,2663.5181
964.44964,2046.8167
1665.56336,46.6154
2572.0333,6975.7783
1012.84436,1957.97
549.48851,20735.8703
151.6254,3919.98
137.58602,11383.8477
452.96119,4999.2722
0.0,339.6306
507.32104,1943.7712
580.00987,9529.324
482.69706,9073.146
451.16535,18426.1194
46.85667,9319.0061
382.31728,19.2763
32.91854,5116.8675
1293.42743,8180.6408
220.18179,6322.8577
193.35311,3124.9395
80.13054,1079.9992
61.45701,18118.8613
180.50729,1363.5273
19.16362,0.0
3244.44406,8263.1203
601.14076,2258.903
303.52353,1028.5952
1461.33804,13125.1942
152.13484,11792.3296
99.54886,6792.0261
31.0223,1590.6191
1382.23404,5776.6011
70.94446,1466.6365
1003.74056,1051.1292
560.43791,11078.3163
317.77553,41.0795
375.00418,2850.6236
278.1756,10456.2182
288.95932,118.7076
703.51296,2843.5288
334.01396,222.5559
710.31797,4274.4464
650.60263,3391.0176
1459.5834,8635.6248
410.22427,7441.9494
91.49682,7659.4308
750.81778,3069.0856
904.15888,4070.8808
1042.74483,18663.9888
721.89262,4178.8973
1946.17766,7173.4416
1860.25314,14707.755
1436.99155,9921.2456
880.36913,20.6192
450.27345,7627.5582
792.31038,215.8829
2768.80389,25408.3405
1000.56992,2887.3822
4379.74454,8337.5221
8124.28006,9588.7074
2433.6835,0.0
355.23856,12687.9591
154.38365,1532.5839
1760.18454,23181.3485
1814.75478,155.7353
798.72633,9642.711
303.09857,7311.8274
196.13339,255.9895
109.46358,20909.2406
126.8152,4313.045
0.0,3653.8712
6.97376,3353.573
159.83036,8658.3795
1015.87972,19596.0394
28.6216,5461.006
843.05878,29.9859
350.24989,31.9596
1436.5626,5322.5776
5094.35903,9765.3435
1044.15762,10362.0502
55.28111,320.4132
79.31264,7420.7319
16503.91351,8430.2195
607.56144,4996.6584
1018.20769,0.0
458.14013,1749.6098
2896.95229,1018.3202
1026.17268,3562.8928
41.25344,1515.9816
5560.376,0.0
5913.8986,72.3061
1468.26101,4605.6598
26337.75192,8308.8365
372.91784,3550.8536
347.46703,21105.016
10.92146,11599.8288
210.58199,4150.2762
2851.6006,7247.6096
110.45543,3844.9073
210.09321,7485.3926
1694.03244,7144.6811
340.87273,8509.6144
261.00707,11098.0698
417.54553,5094.5935
669.28606,11165.9632
417.07523,0.0
537.46106,8405.7344
166.37202,5830.941
650.59199,6776.2776
1205.82735,4121.6231
561.09813,4263.4704
163.8452,5577.6658
3055.22314,12069.388
209.83472,6152.336
2152.12601,7919.847
914.65343,7.9779
35.04952,3093.6572
410.45427,11.9382
3269.15668,13779.6258
206.58447,15.2845
305.23294,16747.8992
454.63008,0.0
1080.56722,15333.4649
868.45751,6054.4494
155.90542,7369.5788
516.90146,17112.6112
2618.5754,9775.3657
1819.11504,5975.4676
542.84696,6449.0635
3728.76915,7145.6465
352.72329,7822.4079
2777.06291,10441.7996
2265.60722,13463.0263
3860.15623,15803.6383
374.47648,13187.6668
239.4107,14338.4154
3884.02699,5866.1293
0.0,11778.5448
828.75745,6474.9787
3680.37044,6861.5744
360.64143,11935.5219
2969.78646,12793.8233
197.18732,9833.1248
2847.32896,13013.0314
186.91176,8925.3322
2761.79072,22308.1516
1637.66209,13564.8239
1937.87645,8655.0584
195.30852,139.2286
259.25784,10574.4812
377.40087,5911.0022
529.57578,5309.291
8339.58733,101804.3499
4823.9023,35117.2936
844.42213,29405.7914
580.5264,18786.4301
818.0226,11122.6104
2473.56665,34494.0428
549.24709,16228.6047
122.3119,17759.8832
5429.17131,14329.0126
1124.34399,6852.7403
5358.01384,15210.3782
323.01661,11243.0015
270.12443,19907.8706
59.20524,8975.0944
5029.02226,21664.3523
265.77155,3581.4735
823.96359,14525.0494
96.84703,8626.7487
178.92622,7376.012
17.27506,8194.8955
4483.47639,1980.5507
206.84725,18398.8329
602.51027,2465.6299
229.96038,4589.8352
898.5351,9514.6896
1938.94438,5161.896
8927.62173,796.8089
473.18029,2549.6364
1184.01601,11997.456
150.35057,173.0344
5726.49901,24393.0605
595.91896,3974.4905
2002.69835,8215.9187
368.71172,1578.5153
5301.12273,3902.1291
1528.37499,6060.1449
2768.98654,3500.0051
172.79324,5031.5011
1139.59355,4732.75
12.05904,4107.0335
1439.07911,2098.901
510.66888,7396.1958
10549.74112,12860.285
4155.59668,499.587
399.94794,10691.8982
661.84123,5345.1219
970.92461,779.6688
649.53062,5833.0481
682.60641,3445.4894
961.91332,1541.6115
493.68699,173.917
1274.22608,7952.4771
1215.15619,363.9405
6.2109,49.4501
0.0,457.8306
123.41844,3102.0519
764.82701,6343.4253
278.12783,5522.0122
812.65535,8505.0873
340.0056,6.519
248.91832,6160.3779
458.80415,10350.9384
312.03723,6460.841
87.45994,2749.0473
513.87266,7321.484
214.65562,7725.6419
230.50168,6274.9335
584.40957,4459.447
890.80069,3339.3623
43.50122,1997.3924
882.23736,3687.6344
616.9145,9950.5273
189.499,6031.7538
74.34618,3595.0208
0.0,1309.9993
15.8565,4505.9539
2059.95534,20520.8562
902.83828,10624.2629
342.31266,6165.4199
1903.04448,1993.91
135.24174,3021.5217
1989.66246,3466.3976
273.70288,7414.5188
228.66726,979.0676
445.85616,0.0
1002.43214,1373.5211
2241.08799,2344.6317
993.17379,1255.9338
190.89946,3375.5748
48.00111,133.6528
715.7476,13609.9492
334.23918,1976.4052
311.31973,6693.1957
167.78581,1097.032
551.7249,6649.2021
665.77829,8661.7238
542.58625,4187.1666
254.70614,899.0201
493.57433,40235.3498
2165.47414,6861.582
382.53415,8594.7257
430.95109,7622.7784
3862.58608,11393.1972
1457.72262,9432.9085
435.00539,3629.8089
353.24901,4370.7758
78.63474,1876.5843
272.57608,5302.7935
909.36989,1514.3134
2763.43547,3929.6765
27.37505,21163.5137
467.1225,21947.791
276.75901,18715.753
1810.24158,7275.632
2333.15069,7754.7808
1290.0724,16713.1124
1472.12788,9973.575
738.44923,9350.1584
412.54011,2828.2633
548.49387,507.5198
67.43865,138.144
1255.33528,21363.3545
16774.5214,4924.2831
995.62504,49711.3569
1622.96319,4957.0897
3339.7704,14172.0425
1708.65085,9706.2074
479.02708,17.8035
144.40203,12527.9121
471.27702,2833.9419
286.87385,2970.2059
474.50896,1686.4867
8.54061,6123.3659
106.21423,5486.8559
137.15912,3057.6848
57.35196,13407.8832
878.37049,107.1604
31.8396,3958.6565
296.99318,1795.8303
662.7778,67.3578
190.77094,2976.1577
3335.9974,856.735
110.34519,712.3579
509.81667,4437.7272
61.73711,10556.2386
464.97619,914.0111
2762.2375,27.1746
68.54309,692.9481
381.81694,424.1016
454.71719,11975.0155
201.3069,5080.5434
1526.79088,10642.3356
17.30573,6163.9413
954.38066,16080.7837
511.85558,1707.4921
6397.02901,3143.2348
269.54535,3028.5955
444.26497,484.5864
137.45262,1731.9509
262.81545,563.8783
252.42316,717.9489
1896.07441,10156.1016
715.49435,2077.9949
753.95352,1488.4962
1050.5284,684.6274
5.38356,11363.2277
508.08478,4675.9028
360.33606,7109.6732
531.64816,21049.971
62.76124,21192.5866
825.37808,12613.0417
676.53527,9322.2663
493.63748,12319.7217
435.87354,369.0362
1367.83363,5261.3578
122.97624,611.5783
598.36559,6634.3342
28.5834,2149.7465
420.84915,4621.0546
240.90463,1912.8699
755.06767,7275.6069
819.98368,4107.836
165.58837,14783.1697
638.34262,451.6096
589.00553,6079.3697
173.20217,1186.5448
978.37626,9412.7962
116.38876,41.1219
204.9321,7790.4916
477.56419,132.4222
847.51282,6889.76
4556.27305,12780.1288
1147.31067,1956.9773
2035.954,5281.469
883.76188,1377.7483
1104.05393,10839.5091
285.3958,6945.6837
275.91262,2735.3523
959.54346,3946.3726
916.60339,3636.8934
1028.25888,7562.6738
499.96062,557.9821
617.64925,2917.9
306.92986,395.1833
1656.36172,2528.9914
2193.12109,14203.3914
195.87452,191.3638
6720.98387,7.7464
81.08824,357.2359
150.24538,126.7267
307.22718,234.6509
532.18181,5944.1832
1496.3105,2750.293
613.02115,3099.7809
287.99484,5562.0014
159.8508,13442.4933
3652.25015,1385.6577
124.94695,16609.8404
400.20726,56.7929
0.0,5.2625
160.44143,7.2412
736.22739,6654.7978
422.13532,407.2131
313.39116,2167.814
15.67465,6850.1332
193.99211,7690.4436
3071.45051,577.1526
155.79808,2469.3765
33.62419,9126.7806
265.41202,12977.8575
73.6808,19117.8968
4576.2078,1280.5136
9.4738,2910.4797
257.09662,13294.2555
237.85272,3397.2531
91.91791,22528.6837
215.08437,14325.5337
0.0,1343.748
47.38908,26281.206
335.5346,1587.093
0.0,4628.8893
797.49887,8251.0869
5052.59193,2362.5188
6.00448,1789.5057
684.10305,489.2875
38.4334,9345.5136
87.32202,9254.7624
58.98104,146.4106
28.88924,8297.6851
504.545,4172.1925
111.31725,6880.8394
370.71655,15159.6186
22.63782,15305.5702
2456.5799,10859.94
89.80675,2985.1677
514.65587,3899.238
443.87271,10832.7878
524.49237,7.392
64.63017,8393.7874
67.44664,0.0
215.83298,6475.5403
339.23429,7315.0178
14.21088,41.874
475.62002,18607.105
1224.29616,7174.0564
75.99521,9395.4321
39.63772,3369.3292
25.97948,264.7543
0.0,3568.9342
866.19328,2015.5051
259.61878,9726.2149
150.65842,2100.3252
266.63963,9900.9953
19.60281,2844.1953
669.76717,80.0666
182.65308,72.4445
544.10745,16275.0867
0.0,1239.8455
27.9055,7633.9649
11.80116,5768.8092
9.55536,41.8079
35.95099,10565.4568
977.98066,4567.1894
21.28023,800.2943
39.95445,545.9538
2412.7112,7473.5786
1131.22268,17159.2622
257.96004,7967.7082
536.05219,4223.443
618.99356,6398.2844
553.82954,3026.5469
983.95257,3703.9339
293.27985,5224.2939
115.58638,1082.2101
76.5258,3657.1795
76.67241,3608.0611
814.55242,1477.2139
2569.69916,4541.1406
69.71004,19.273
458.44867,94.4772
936.57003,4410.316
239.19904,7927.8362
505.3083,5219.8435
116.30228,4023.0058
848.80668,2374.2915
222.72215,53724.1924
787.86567,29953.0243
1877.30605,17504.3198
734.96299,9040.3177
7.80864,5367.3257
383.17685,13096.453
211.81921,12246.3937
256.33617,6689.9765
460.98506,9231.622
492.75478,1154.0474
83.26245,13327.2877
0.0,5530.7058
557.58835,6263.5364
438.69248,1882.8505
24.11979,7885.2114
435.31723,13675.1903
1124.89702,293.9021
1075.49768,20418.2353
3243.57026,868.6121
0.0,71.5045
579.89653,55.32
562.86403,842.5424
100.03111,58.1344
37.74903,13712.3809
173.9409,5708.7134
219.76287,4545.2385
1048.59547,11853.8489
663.52066,7042.2889
14.9937,833.7856
91.20102,6743.2808
551.72639,7890.666
485.17784,4597.4841
57.5079,12310.589
578.83392,10103.1388
3655.36723,1271.9729
161.80833,4740.8102
191.43515,17335.9797
5352.81849,276.5571
102.31087,8062.1632
50.51878,5874.004
7.9662,4795.8342
161.74176,7170.8897
2505.02184,0.0
816.00407,6012.042
958.34115,837.463
322.17745,6201.4747
411.87815,843.4691
85.1392,20.9751
36.15228,25.7706
5.38545,25.9791
350.46596,11948.5512
389.56604,6264.3845
361.27447,907.7369
160.34535,286.5012
115.39022,1757.8095
213.2876,9472.3755
1369.95231,734.3232
228.31259,21550.7115
806.77259,24004.9081
337.35722,6819.4505
2055.24222,2267.5226
332.04393,1888.8445
1004.23105,5304.8652
139.09922,1420.2308
30.81232,1878.2741
157.11374,307.2764
5.4873,5044.2339
83.5289,455.0432
332.32085,1447.6561
833.54146,103.7459
84.365,1395.6982
22.28918,1893.9134
1456.17241,27.4473
157.02123,23.2932
832.1614,33.2878
84.80254,7750.7894
239.62686,4948.1458
44.57511,8280.4669
205.1062,5651.3236
0.0,50.2515
202.12708,4660.8564
68.039,63.3023
868.34797,311.5622
69.70182,37.3765
92.17815,327.2612
1768.19776,13127.628
1652.17916,6110.4279
48.74618,8896.9295
2795.48797,7349.6736
3027.01411,45.567
662.27004,452.1381
568.46157,2513.1287
2407.72735,64.7312
4458.68506,8761.5775
1112.58484,1792.3131
876.65445,14829.3675
497.01364,15.77
2220.57043,3622.4386
52.80638,16435.6184
1573.34591,22993.7677
722.86238,5186.5244
514.97476,15687.6259
992.30943,10945.3466
387.81256,69.9275
566.72668,5929.9801
1393.91301,3064.2737
799.53367,697.6662
2845.33828,2044.052
1364.73848,92.3828
1162.59556,2870.0484
631.74855,2021.821
1192.66004,1472.1764
358.20135,2904.2933
808.25046,542.9714
5.2416,2321.3225
21.84626,24.6744
608.92572,14.5728
0.0,0.0
58.7089,22.77
350.33626,707.5933
342.06052,225.9936
1346.02032,15764.4607
2140.35789,4859.9929
2448.55832,6.0858
697.24934,827.4941
99.3533,226.2455
5798.9565,234.258
13813.27569,13.363
597.35749,4166.7275
182.21389,4268.6283
560.06282,771.4973
1605.58488,2078.5511
932.43617,3741.444
2120.51106,1762.7146
4379.70204,2501.5066
1949.22358,2829.4512
217.8466,4236.1124
12.06503,44.4704
6972.57199,3146.3496
2268.85352,10.3416
6249.41062,3728.113
382.99649,4799.9116
789.28521,930.214
78.20349,505.1242
1581.39228,5964.529
593.65406,3355.6862
434.9593,191.9424
552.42793,12.688
842.35776,1549.9744
93.07529,422.4122
99.1995,1153.3265
137.75634,153.0646
1969.70849,79.0699
308.27733,4580.7623
84.31557,571.6828
1448.34922,133.7796
21.51115,42.5218
13.82328,3449.1247
749.74256,1168.6732
314.7077,116.8728
33.30393,1443.8964
39.38121,4000.8452
733.77596,1927.5144
244.5818,6.0048
10.0064,16.5132
19.42692,2203.5064
970.664,2874.2976
936.39968,175.7184
647.92114,1420.0101
48.50283,10.4832
239.25895,6224.5248
97.05631,1581.5759
811.8782,6.225
135.79352,1195.0786
38.58686,1413.5148
40.7886,2977.2912
249.79224,3085.9815
180.96225,4678.0602
524.34717,29.8272
58.64922,77.5424
12.82208,0.0
730.52452,848.189
341.8152,1753.5112
1309.65859,0.0
876.03538,64.5017
596.72046,1364.737
19.49693,1989.7183
8759.52793,141.083
3338.57063,5590.7075
9744.70418,737.1922
14476.16833,4612.8324
20804.47559,16547.3564
37148.74004,1618.7232
553.17123,2144.8129
1092.20294,44.8514
166.71815,3582.3782
1421.51251,3056.8061
1002.13029,515.3104
2043.32762,25.1636
792.70924,1923.3519
10177.61259,3939.5271
524.20417,501.7945
4309.51165,897.085
77.56313,591.9471
1352.00097,4172.0162
208.30426,5756.2471
352.18592,107.1629
56.5516,5124.6972
637.46017,1142.4231
4497.13561,0.0
626.64336,804.7193
217.07533,784.8668
863.07266,158.6954
4541.97556,17.293
151.09622,47.1798
53.01737,43.2103
23.3161,18.8812
402.62311,3512.7437
40.19665,1199.4278
209.81684,7.9002
0.0,1002.456
118.17306,194.3582
0.0,3543.9006
789.62597,796.2149
4201.22843,3880.6281
459.18688,2815.08
100.06303,15.2029
767.62348,445.1058
1912.46157,3046.3567
431.39421,0.0
243.89106,29.7024
28.57181,120.5519
10.6512,408.5138
928.34289,3914.2893
134.22984,12.834
151.67979,1872.4604
76.19339,170.5632
424.18885,2274.7883
209.39584,1329.1761
78.22241,937.6272
11.99896,459.0722
182.03008,20.3688
283.38122,201.717
244.80906,886.9536
93.69311,2026.0654
86.20241,1702.674
382.61339,6631.895
229.46843,346.6422
671.09517,0.0
2330.66487,16.5186
238.91507,10.3086
94.32196,34.4448
290.03986,508.6818
19.81738,124.7136
665.23383,37.8378
340.82468,0.0
1220.43077,7.6405
398.61168,428.6114
341.93005,2844.6194
153.2958,12641.6506
811.01323,2065.15
50.3804,55.2469
15.30692,5541.3604
240.94955,717.4667
114.33768,5903.0948
183.09376,0.0
427.67341,3463.2941
71.46624,2524.567
309.5227,38.6732
601.42649,1566.0547
0.0,372.5546
2799.89623,18.9154
876.38422,25.2756
7793.57731,8576.4282
23.0181,6.8392
169.24174,11506.4296
176.08699,978.2528
0.0,1687.2122
84.99972,59.5133
76.5093,1753.8916
136.03269,188.5209
67.65186,3352.9807
117.09814,1005.243
557.67437,801.178
263.87846,0.0
99.9929,95.4144
139.19142,0.0
124.46208,141.246
0.0,0.0
0.0,45.6365
161.31468,55.7629
0.0,0.0
10.39812,80.3073
207.55519,5362.1193
242.6135,371.9249
46.01953,7.7418
342.79197,1826.481
44.05216,66.5948
5.8548,80.4692
210.1771,4490.8859
776.54052,4752.5592
346.84639,41.4
45.37205,12.7512
97.66756,4532.8329
41.325,4520.8429
151.23111,77.7454
13.63537,443.3426
7.57158,12.834
91.59409,9481.5907
246.03356,35.0134
405.59502,2482.559
53.68167,4341.4276
0.0,610.5258
534.95079,4019.2197
120.26463,29.7666
1715.42875,4555.9499
628.61298,6344.8678
11369.9375,34.9704
5669.58427,78.7595
419.02816,2177.0588
2955.33419,15452.7664
7701.7405,805.0372
277.85993,124.1475
413.06021,1142.3455
5209.1885,0.0
2650.15923,514.9943
19273.88117,11080.8214
19957.4716,3749.8719
126.64587,37.599
2988.46897,6071.7505
2666.32766,6438.1628
460.31557,6231.6175
507.6347,1989.5449
20.30682,4349.303
746.37212,0.0
122.80428,797.7654
38.44949,113.7815
1042.58048,936.9192
138.7946,2598.0178
1042.31559,5864.3537
115.08576,3104.8694
78.30363,5827.0126
529.71802,519.9012
351.88619,1144.2132
159.44442,1523.7684
507.21266,2380.2102
196.55392,3827.4604
331.7175,529.9614
106.7675,75.115
1057.3758,115.9803
1010.67936,55.527
1351.28689,4053.1879
869.4457,12.9269
466.05131,12.1716
108.76338,0.0
235.10538,2343.3867
4434.91916,6514.5962
2547.41839,0.0
220.12998,5545.5575
1018.91084,33.7259
1722.66871,4223.9972
702.33296,7.847
376.07279,26.4504
1015.97177,1685.5744
356.50251,7150.0703
562.10756,5123.7658
202.14078,2092.927
425.39855,28514.7272
335.09452,470.6926
4935.5162,1715.5125
10290.39132,3345.723
139.811,68.9936
18.77314,1606.096
1009.02153,1033.112
585.60412,12.259
59.38881,30.381
293.04794,2262.052
172.224,4346.3612
455.98596,12285.8592
274.2714,27.54
1464.53252,15.9528
694.70162,1222.3751
6735.55828,4440.1192
1365.64983,24.0537
480.37278,14.1636
757.41645,0.0
1764.03546,3258.4346
219.15652,112.7063
86.78899,10085.6868
75.73482,4773.4062
110.39376,3811.9213
343.09644,111.6558
131.9239,831.4686
520.49324,12.2612
845.00409,200.0812
527.77663,310.1126
26.88537,13119.2213
41.71731,29.8248
99.77041,0.0
235.97875,78.7138
9.786,1051.416
233.32198,15403.9748
25.31682,2529.0166
55.40943,13933.3225
164.55841,4845.0105
533.54871,1726.4024
349.18422,6774.7584
155.04294,0.0
6.50103,109.6865
0.0,0.0
1774.38779,1116.6452
1644.03867,0.0
0.0,1159.4142
121.9705,3958.6893
255.16276,12723.1516
16.303,229.5464
222.80925,0.0
47.53356,1030.5498
74.88671,472.5386
63.5873,551.8758
326.94532,4183.2315
1346.89861,5230.295
114.46012,9020.0208
19.80944,0.0
181.53514,4497.3214
41.64029,2366.3529
1228.68467,5085.6343
302.73957,2991.1593
950.59145,2498.8159
28.55226,3825.0995
5.96138,238.1607
251.84417,5034.751
20.57396,2256.24
64.8567,3988.4685
138.26144,0.0
450.38939,4839.8381
82.565,5174.1255
795.27826,4623.8058
121.46935,4130.6575
80.64436,3712.7507
7.098,0.0
1105.97671,5427.7748
300.5765,1929.3097
754.91843,6210.076
542.45193,0.0
1018.3916,3323.1402
6651.53539,4877.4688
220.54257,4905.4853
697.52078,0.0
118.50036,3435.4652
67.85117,0.0
1261.66877,34.8785
652.55953,789.8072
11.9952,0.0
243.09332,1268.737
132.43818,3523.206
2078.32349,5586.7489
4319.21361,4139.1294
222.77638,35.0073
5.1997,4112.0296
45.3696,1586.8837
889.9371,2202.3596
364.57734,4271.1335
240.15507,14684.4118
